goal combination,count,pick count
"['All 3 Skulltulas in Bottom of the Well', 'Clear 10 Silver Rupee Rooms']",10,2
"['All 3 Skulltulas in Bottom of the Well', 'Clear 8 Silver Rupee Rooms']",8,3
"['All 3 Skulltulas in Bottom of the Well', 'Defeat 4 Different Iron Knuckles']",19,2
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Amy (Green Poe)']",10,1
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Barinade']",8,2
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Big Octo']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Dark Link']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Meg (purple Poe)']",24,1
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Nabooru-Knuckle']",6,4
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Twinrova']",25,2
"['All 3 Skulltulas in Bottom of the Well', 'Defeat Volvagia']",16,3
"['All 3 Skulltulas in Bottom of the Well', 'Desert Colossus HP']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Dins Fire']",16,4
"['All 3 Skulltulas in Bottom of the Well', 'Double Defense']",9,2
"['All 3 Skulltulas in Bottom of the Well', 'Eponas Song']",8,3
"['All 3 Skulltulas in Bottom of the Well', 'Fairy Bow']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Farores Wind']",10,3
"['All 3 Skulltulas in Bottom of the Well', 'Fire Arrows']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Fire Medallion']",11,1
"['All 3 Skulltulas in Bottom of the Well', 'Forest Medallion']",9,2
"['All 3 Skulltulas in Bottom of the Well', 'Forest Temple Boss Key']",10,3
"['All 3 Skulltulas in Bottom of the Well', 'Free all 9 Gorons in Fire Temple']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Gerudos Card']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Goron Bracelet']",16,3
"['All 3 Skulltulas in Bottom of the Well', 'Green Gauntlets']",26,5
"['All 3 Skulltulas in Bottom of the Well', 'Keaton Mask']",6,1
"['All 3 Skulltulas in Bottom of the Well', 'Longshot']",7,0
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Fire Temple']",10,2
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Ice Cavern']",7,1
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Jabu-Jabu']",9,1
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Spirit Temple']",18,2
"['All 3 Skulltulas in Bottom of the Well', 'Map & Compass in Water Temple']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Megaton Hammer']",11,1
"['All 3 Skulltulas in Bottom of the Well', 'Nayrus Love']",9,2
"['All 3 Skulltulas in Bottom of the Well', 'Obtain all 5 Small Keys in Forest Temple']",6,1
"['All 3 Skulltulas in Bottom of the Well', 'Obtain all 5 Small Keys in Shadow Temple']",17,6
"['All 3 Skulltulas in Bottom of the Well', 'Obtain all 8 Small Keys in Fire Temple']",7,3
"['All 3 Skulltulas in Bottom of the Well', 'Open 2 Boss Key Doors']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Open 3 Boss Key Doors']",14,2
"['All 3 Skulltulas in Bottom of the Well', 'Open 5 Gold Rupee Chests']",8,1
"['All 3 Skulltulas in Bottom of the Well', 'Open 50 Rupee chest in Wasteland']",6,1
"['All 3 Skulltulas in Bottom of the Well', 'Open All 6 Gold Rupee Chests']",18,1
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Fire Trial']",8,0
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Light Trial']",6,2
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Shadow Trial']",9,1
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Spirit Trial']",7,1
"['All 3 Skulltulas in Bottom of the Well', 'Open the Final Door of Water Trial']",9,1
"['All 3 Skulltulas in Bottom of the Well', 'Quiver (50)']",19,3
"['All 3 Skulltulas in Bottom of the Well', 'Sarias Song']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Shadow Temple Boss Key']",6,0
"['All 3 Skulltulas in Bottom of the Well', 'Silver Gauntlets']",12,4
"['All 3 Skulltulas in Bottom of the Well', 'Spirit Temple Boss Key']",7,0
"['All 3 Skulltulas in Bottom of the Well', 'Two Fairy Spells']",21,8
"['All 3 Skulltulas in Bottom of the Well', 'Water Medallion']",7,2
"['All 3 Skulltulas in Ice Cavern', 'All 5 Skulltulas in Shadow Temple']",8,1
"['All 3 Skulltulas in Ice Cavern', 'All 5 Skulltulas in Water Temple']",6,1
"['All 3 Skulltulas in Ice Cavern', 'Beat the Spirit Temple']",8,3
"['All 3 Skulltulas in Ice Cavern', 'Dins Fire']",9,2
"['All 3 Skulltulas in Ice Cavern', 'Map & Compass in Spirit Temple']",7,1
"['All 3 Skulltulas in Ice Cavern', 'Megaton Hammer']",6,5
"['All 3 Skulltulas in Ice Cavern', 'Obtain all 5 Small Keys in Forest Temple']",6,3
"['All 3 Skulltulas in Ice Cavern', 'Open All 6 Gold Rupee Chests']",10,0
"['All 3 Skulltulas in Ice Cavern', 'Quiver (50)']",10,0
"['All 3 Skulltulas in Ice Cavern', 'Silver Scale']",7,2
"['All 4 Adult Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Fire Temple']",6,2
"['All 4 Adult Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Water Temple']",6,1
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Beat the Spirit Temple']",8,1
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Clear 10 Silver Rupee Rooms']",6,2
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Defeat Meg (purple Poe)']",6,2
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Defeat Twinrova']",8,1
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Defeat Volvagia']",6,0
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Dins Fire']",6,1
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Map & Compass in Spirit Temple']",7,2
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Open the Final Door of Water Trial']",7,3
"['All 4 Adult Skulltulas in Zoras Domain Area', 'Two Fairy Spells']",6,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'All 4 Market area Skulltulas']",12,0
"['All 4 Child Skulltulas in Zoras Domain Area', 'All 5 Lake Hylia Skulltulas']",10,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Shadow Temple']",7,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Spirit Temple']",7,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'All 5 Skulltulas in Water Temple']",10,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Beat the Fire Temple']",12,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Beat the Spirit Temple']",6,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Bolero of Fire']",8,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Bomb Bag (30)']",6,0
"['All 4 Child Skulltulas in Zoras Domain Area', 'Both HPs in Death Mountain Crater']",7,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Both Rusty Switches in Spirit Temple']",9,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Bullet Bag (50)']",6,5
"['All 4 Child Skulltulas in Zoras Domain Area', 'Clear 10 Silver Rupee Rooms']",10,0
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat 4 Different Iron Knuckles']",9,0
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Amy (Green Poe)']",10,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Meg (purple Poe)']",9,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Twinrova']",12,4
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Volvagia']",8,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Defeat a Skull Kid']",11,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Dins Fire']",9,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Exactly 20 Deku Sticks']",10,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Exactly 30 Deku Sticks']",7,4
"['All 4 Child Skulltulas in Zoras Domain Area', 'Fire Temple Boss Key']",7,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Forest Temple Boss Key']",8,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Free all 9 Gorons in Fire Temple']",6,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Goron Tunic']",8,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Green Gauntlets']",8,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Light Arrows']",12,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Map & Compass in Bottom of the Well']",7,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Map & Compass in Spirit Temple']",16,5
"['All 4 Child Skulltulas in Zoras Domain Area', 'Minuet of Forest']",8,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Nayrus Love']",10,3
"['All 4 Child Skulltulas in Zoras Domain Area', 'Obtain all 5 Small Keys in Shadow Temple']",9,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Open 3 Boss Key Doors']",8,0
"['All 4 Child Skulltulas in Zoras Domain Area', 'Open 3 Gold Rupee Chests']",12,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Open All 6 Gold Rupee Chests']",7,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Open the Final Door of Shadow Trial']",7,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Open the Final Door of Water Trial']",6,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Quiver (40)']",6,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Quiver (50)']",14,1
"['All 4 Child Skulltulas in Zoras Domain Area', 'Silver Gauntlets']",8,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Spirit Temple Boss Key']",7,2
"['All 4 Child Skulltulas in Zoras Domain Area', 'Two Fairy Spells']",11,3
"['All 4 Gerudo Valley area Skulltulas', 'All 5 Lake Hylia Skulltulas']",7,1
"['All 4 Gerudo Valley area Skulltulas', 'All 5 Skulltulas in Fire Temple']",6,2
"['All 4 Gerudo Valley area Skulltulas', 'All 5 Skulltulas in Shadow Temple']",6,0
"['All 4 Gerudo Valley area Skulltulas', 'All 5 Skulltulas in Water Temple']",13,1
"['All 4 Gerudo Valley area Skulltulas', 'Beat Jabu-Jabus Belly']",9,1
"['All 4 Gerudo Valley area Skulltulas', 'Bolero of Fire']",10,2
"['All 4 Gerudo Valley area Skulltulas', 'Bomb Bag (30)']",6,0
"['All 4 Gerudo Valley area Skulltulas', 'Both HPs in Lost Woods']",8,0
"['All 4 Gerudo Valley area Skulltulas', 'Both Rusty Switches in Spirit Temple']",6,1
"['All 4 Gerudo Valley area Skulltulas', 'Clear 10 Silver Rupee Rooms']",8,1
"['All 4 Gerudo Valley area Skulltulas', 'Defeat Meg (purple Poe)']",11,2
"['All 4 Gerudo Valley area Skulltulas', 'Defeat Twinrova']",10,2
"['All 4 Gerudo Valley area Skulltulas', 'Defeat a Skull Kid']",8,1
"['All 4 Gerudo Valley area Skulltulas', 'Dins Fire']",15,2
"['All 4 Gerudo Valley area Skulltulas', 'Exactly 30 Deku Sticks']",8,1
"['All 4 Gerudo Valley area Skulltulas', 'Fairy Bow']",6,0
"['All 4 Gerudo Valley area Skulltulas', 'Farores Wind']",6,1
"['All 4 Gerudo Valley area Skulltulas', 'Fire Medallion']",7,2
"['All 4 Gerudo Valley area Skulltulas', 'Forest Temple Boss Key']",9,0
"['All 4 Gerudo Valley area Skulltulas', 'Giants Knife']",6,1
"['All 4 Gerudo Valley area Skulltulas', 'Goron Bracelet']",7,0
"['All 4 Gerudo Valley area Skulltulas', 'Green Gauntlets']",8,1
"['All 4 Gerudo Valley area Skulltulas', 'Map & Compass in Dodongos Cavern']",6,2
"['All 4 Gerudo Valley area Skulltulas', 'Map & Compass in Spirit Temple']",7,0
"['All 4 Gerudo Valley area Skulltulas', 'Nayrus Love']",12,1
"['All 4 Gerudo Valley area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",10,2
"['All 4 Gerudo Valley area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",6,0
"['All 4 Gerudo Valley area Skulltulas', 'Open All 6 Gold Rupee Chests']",10,1
"['All 4 Gerudo Valley area Skulltulas', 'Open the Final Door of Spirit Trial']",7,1
"['All 4 Gerudo Valley area Skulltulas', 'Quiver (40)']",11,1
"['All 4 Gerudo Valley area Skulltulas', 'Quiver (50)']",7,3
"['All 4 Gerudo Valley area Skulltulas', 'Silver Scale']",7,1
"['All 4 Gerudo Valley area Skulltulas', 'Two Fairy Spells']",15,4
"['All 4 Lon Lon Ranch area Skulltulas', 'All 4 Market area Skulltulas']",8,1
"['All 4 Lon Lon Ranch area Skulltulas', 'All 5 Skulltulas in Water Temple']",13,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Beat the Fire Temple']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Beat the Spirit Temple']",9,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Bolero of Fire']",6,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Bomb Bag (30)']",6,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Both HPs in Death Mountain Crater']",8,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Both HPs in Lost Woods']",8,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Both Rusty Switches in Spirit Temple']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Bottled Fairy']",6,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Clear 10 Silver Rupee Rooms']",11,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Defeat Meg (purple Poe)']",8,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Defeat Twinrova']",6,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Defeat Volvagia']",9,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Exactly 30 Deku Sticks']",9,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Farores Wind']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Map & Compass in Spirit Temple']",12,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Megaton Hammer']",6,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Nayrus Love']",12,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Obtain all 5 Small Keys in Forest Temple']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",10,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Open All 6 Gold Rupee Chests']",10,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Quiver (40)']",8,1
"['All 4 Lon Lon Ranch area Skulltulas', 'Quiver (50)']",7,0
"['All 4 Lon Lon Ranch area Skulltulas', 'Two Fairy Spells']",17,0
"['All 4 Lost Woods area Skulltulas', 'All 4 Market area Skulltulas']",6,1
"['All 4 Lost Woods area Skulltulas', 'All 5 Skulltulas in Water Temple']",12,2
"['All 4 Lost Woods area Skulltulas', 'Beat the Spirit Temple']",14,4
"['All 4 Lost Woods area Skulltulas', 'Both HPs in Lost Woods']",7,0
"['All 4 Lost Woods area Skulltulas', 'Both Rusty Switches in Spirit Temple']",14,7
"['All 4 Lost Woods area Skulltulas', 'Bottled Fairy']",6,1
"['All 4 Lost Woods area Skulltulas', 'Clear 10 Silver Rupee Rooms']",12,4
"['All 4 Lost Woods area Skulltulas', 'Defeat Meg (purple Poe)']",8,2
"['All 4 Lost Woods area Skulltulas', 'Defeat Twinrova']",7,0
"['All 4 Lost Woods area Skulltulas', 'Defeat Volvagia']",8,1
"['All 4 Lost Woods area Skulltulas', 'Defeat both Flare Dancers']",6,1
"['All 4 Lost Woods area Skulltulas', 'Fire Medallion']",6,3
"['All 4 Lost Woods area Skulltulas', 'Forest Temple Boss Key']",7,1
"['All 4 Lost Woods area Skulltulas', 'Free all 9 Gorons in Fire Temple']",6,8
"['All 4 Lost Woods area Skulltulas', 'Ganons Castle Boss Key']",6,4
"['All 4 Lost Woods area Skulltulas', 'Goron Bracelet']",9,4
"['All 4 Lost Woods area Skulltulas', 'Light Arrows']",6,1
"['All 4 Lost Woods area Skulltulas', 'Map & Compass in Spirit Temple']",6,1
"['All 4 Lost Woods area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",10,3
"['All 4 Lost Woods area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",7,2
"['All 4 Lost Woods area Skulltulas', 'Open 3 Boss Key Doors']",13,3
"['All 4 Lost Woods area Skulltulas', 'Open 3 Gold Rupee Chests']",7,2
"['All 4 Lost Woods area Skulltulas', 'Open 5 Gold Rupee Chests']",6,2
"['All 4 Lost Woods area Skulltulas', 'Open All 6 Gold Rupee Chests']",9,6
"['All 4 Lost Woods area Skulltulas', 'Open the Final Door of Shadow Trial']",6,3
"['All 4 Lost Woods area Skulltulas', 'Silver Gauntlets']",7,3
"['All 4 Lost Woods area Skulltulas', 'Silver Scale']",9,3
"['All 4 Lost Woods area Skulltulas', 'Spirit Temple Boss Key']",6,3
"['All 4 Lost Woods area Skulltulas', 'Two Fairy Spells']",13,4
"['All 4 Market area Skulltulas', 'All 4 Wasteland/ Colossus area Skulltulas']",10,5
"['All 4 Market area Skulltulas', 'All 5 Skulltulas in Dodongos Cavern']",9,4
"['All 4 Market area Skulltulas', 'All 5 Skulltulas in Fire Temple']",8,3
"['All 4 Market area Skulltulas', 'All 5 Skulltulas in Shadow Temple']",8,1
"['All 4 Market area Skulltulas', 'All 5 Skulltulas in Water Temple']",6,2
"['All 4 Market area Skulltulas', 'All 8 Kakariko area Skulltulas']",12,1
"['All 4 Market area Skulltulas', 'All 8 Zoras Domain area Skulltulas']",16,5
"['All 4 Market area Skulltulas', 'Beat Dodongos Cavern']",8,2
"['All 4 Market area Skulltulas', 'Beat Jabu-Jabus Belly']",6,4
"['All 4 Market area Skulltulas', 'Beat the Deku Tree']",6,2
"['All 4 Market area Skulltulas', 'Beat the Shadow Temple']",7,0
"['All 4 Market area Skulltulas', 'Beat the Spirit Temple']",8,4
"['All 4 Market area Skulltulas', 'Beat the Water Temple']",9,3
"['All 4 Market area Skulltulas', 'Bolero of Fire']",11,2
"['All 4 Market area Skulltulas', 'Bomb Bag (30)']",11,1
"['All 4 Market area Skulltulas', 'Boomerang']",8,2
"['All 4 Market area Skulltulas', 'Both HPs in Death Mountain Crater']",20,5
"['All 4 Market area Skulltulas', 'Both HPs in Lost Woods']",10,2
"['All 4 Market area Skulltulas', 'Both Hyrule Field area Skulltulas']",7,0
"['All 4 Market area Skulltulas', 'Bottled Fairy']",10,5
"['All 4 Market area Skulltulas', 'Bronze Gauntlets']",6,3
"['All 4 Market area Skulltulas', 'Bullet Bag (50)']",9,1
"['All 4 Market area Skulltulas', 'Clear 10 Silver Rupee Rooms']",14,1
"['All 4 Market area Skulltulas', 'Clear 8 Silver Rupee Rooms']",6,1
"['All 4 Market area Skulltulas', 'Defeat 4 Different Iron Knuckles']",12,5
"['All 4 Market area Skulltulas', 'Defeat Barinade']",6,4
"['All 4 Market area Skulltulas', 'Defeat Big Octo']",10,3
"['All 4 Market area Skulltulas', 'Defeat Dark Link']",14,0
"['All 4 Market area Skulltulas', 'Defeat Nabooru-Knuckle']",11,2
"['All 4 Market area Skulltulas', 'Defeat Twinrova']",19,4
"['All 4 Market area Skulltulas', 'Defeat a Skull Kid']",10,3
"['All 4 Market area Skulltulas', 'Defeat both Flare Dancers']",8,1
"['All 4 Market area Skulltulas', 'Desert Colossus HP']",7,1
"['All 4 Market area Skulltulas', 'Double Defense']",6,3
"['All 4 Market area Skulltulas', 'Double Magic']",6,0
"['All 4 Market area Skulltulas', 'Eponas Song']",12,5
"['All 4 Market area Skulltulas', 'Exactly 30 Deku Sticks']",17,4
"['All 4 Market area Skulltulas', 'Fairy Slingshot']",9,1
"['All 4 Market area Skulltulas', 'Farores Wind']",15,3
"['All 4 Market area Skulltulas', 'Fire Arrows']",15,2
"['All 4 Market area Skulltulas', 'Fire Temple Boss Key']",19,4
"['All 4 Market area Skulltulas', 'Free all 9 Gorons in Fire Temple']",11,1
"['All 4 Market area Skulltulas', 'Ganons Castle Boss Key']",19,6
"['All 4 Market area Skulltulas', 'Giants Knife']",6,2
"['All 4 Market area Skulltulas', 'Golden Gauntlets']",9,1
"['All 4 Market area Skulltulas', 'Goron Tunic']",16,3
"['All 4 Market area Skulltulas', 'Green Gauntlets']",21,5
"['All 4 Market area Skulltulas', 'Ice Arrows']",7,3
"['All 4 Market area Skulltulas', 'Lens of Truth']",7,0
"['All 4 Market area Skulltulas', 'Light Arrows']",13,2
"['All 4 Market area Skulltulas', 'Lon Lon Ranch HP']",8,1
"['All 4 Market area Skulltulas', 'Longshot']",8,1
"['All 4 Market area Skulltulas', 'Map & Compass in Bottom of the Well']",12,2
"['All 4 Market area Skulltulas', 'Map & Compass in Dodongos Cavern']",10,4
"['All 4 Market area Skulltulas', 'Map & Compass in Fire Temple']",13,1
"['All 4 Market area Skulltulas', 'Map & Compass in Jabu-Jabu']",8,4
"['All 4 Market area Skulltulas', 'Map & Compass in Spirit Temple']",23,8
"['All 4 Market area Skulltulas', 'Map & Compass in Water Temple']",6,3
"['All 4 Market area Skulltulas', 'Megaton Hammer']",16,3
"['All 4 Market area Skulltulas', 'Mirror Shield']",12,1
"['All 4 Market area Skulltulas', 'Nayrus Love']",6,0
"['All 4 Market area Skulltulas', 'Obtain all 5 Small Keys in Forest Temple']",7,4
"['All 4 Market area Skulltulas', 'Obtain all 5 Small Keys in Shadow Temple']",9,1
"['All 4 Market area Skulltulas', 'Obtain all 8 Small Keys in Fire Temple']",16,2
"['All 4 Market area Skulltulas', 'Open 2 Boss Key Doors']",10,1
"['All 4 Market area Skulltulas', 'Open 3 Boss Key Doors']",22,8
"['All 4 Market area Skulltulas', 'Open 3 Gold Rupee Chests']",17,6
"['All 4 Market area Skulltulas', 'Open 5 Gold Rupee Chests']",7,1
"['All 4 Market area Skulltulas', 'Open the Final Door of Light Trial']",11,2
"['All 4 Market area Skulltulas', 'Open the Final Door of Spirit Trial']",6,2
"['All 4 Market area Skulltulas', 'Quiver (40)']",22,3
"['All 4 Market area Skulltulas', 'Sarias Song']",7,2
"['All 4 Market area Skulltulas', 'Shadow Temple Boss Key']",6,2
"['All 4 Market area Skulltulas', 'Silver Gauntlets']",12,0
"['All 4 Market area Skulltulas', 'Silver Scale']",26,8
"['All 4 Market area Skulltulas', 'Spirit Temple Boss Key']",7,0
"['All 4 Market area Skulltulas', 'Stone of Agony']",8,1
"['All 4 Market area Skulltulas', 'Water Medallion']",10,2
"['All 4 Market area Skulltulas', 'Water Temple Boss Key']",7,4
"['All 4 Market area Skulltulas', 'Zora Tunic']",12,4
"['All 4 Skulltulas in Deku Tree', 'Beat the Fire Temple']",6,3
"['All 4 Skulltulas in Deku Tree', 'Beat the Spirit Temple']",11,2
"['All 4 Skulltulas in Deku Tree', 'Both Rusty Switches in Spirit Temple']",6,0
"['All 4 Skulltulas in Deku Tree', 'Clear 10 Silver Rupee Rooms']",10,2
"['All 4 Skulltulas in Deku Tree', 'Defeat Twinrova']",6,1
"['All 4 Skulltulas in Deku Tree', 'Dins Fire']",8,1
"['All 4 Skulltulas in Deku Tree', 'Fire Temple Boss Key']",9,3
"['All 4 Skulltulas in Deku Tree', 'Free all 9 Gorons in Fire Temple']",7,2
"['All 4 Skulltulas in Deku Tree', 'Goron Bracelet']",8,0
"['All 4 Skulltulas in Deku Tree', 'Map & Compass in Dodongos Cavern']",7,3
"['All 4 Skulltulas in Deku Tree', 'Map & Compass in Spirit Temple']",7,4
"['All 4 Skulltulas in Deku Tree', 'Obtain all 5 Small Keys in Shadow Temple']",7,5
